Label,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
Green,1/25/2018,2018,1,25,Thursday,3,2018-03,44.07,44.27,43.35,44.2,836700,44.2,0.010978957,43.51142857,41.9298
Green,1/26/2018,2018,1,26,Friday,3,2018-03,44.57,46.13,44.57,46.04,1089800,46.04,0.041628958,43.75642857,42.0682
Red,1/29/2018,2018,1,29,Monday,4,2018-04,45.99,46.31,44.94,45.19,853200,45.19,-0.01846225,43.93,42.1906
Red,1/30/2018,2018,1,30,Tuesday,4,2018-04,44.84,45.08,44.33,44.77,686800,44.77,-0.00929407,44.11571429,42.2886
Red,1/31/2018,2018,1,31,Wednesday,4,2018-04,45.25,45.34,44.25,44.46,793900,44.46,-0.006924302,44.25571429,42.3604
Red,2/1/2018,2018,2,1,Thursday,4,2018-04,44.11,45.71,44.11,44.7,867400,44.7,0.005398156,44.26785714,42.4366
Red,2/2/2018,2018,2,2,Friday,4,2018-04,45,45.21,43.92,44.16,925400,44.16,-0.012080559,44.24142857,42.501
Green,2/5/2018,2018,2,5,Monday,5,2018-05,43.36,45.02,42.61,43.93,1848000,43.93,-0.005208333,44.20785714,42.5524
Green,2/6/2018,2018,2,6,Tuesday,5,2018-05,42.68,44.2,42.68,43.51,1564300,43.51,-0.00956071,44.13428571,42.5886
Green,2/7/2018,2018,2,7,Wednesday,5,2018-05,43.51,45.18,43.48,44.55,1275000,44.55,0.023902575,44.17571429,42.639
Green,2/8/2018,2018,2,8,Thursday,5,2018-05,44.93,47.26,43.54,46.36,3521900,46.36,0.040628553,44.44571429,42.7144
Green,2/9/2018,2018,2,9,Friday,5,2018-05,43,46.8,42.42,45.12,4311000,45.12,-0.026747238,44.60214286,42.7696
Green,2/12/2018,2018,2,12,Monday,6,2018-06,45.03,45.48,43,44.27,1815600,44.27,-0.018838631,44.64142857,42.8376
Green,2/13/2018,2018,2,13,Tuesday,6,2018-06,44.18,44.94,43.5,44.72,1415100,44.72,0.01016492,44.71285714,42.9112
Green,2/14/2018,2018,2,14,Wednesday,6,2018-06,44.55,47.12,44.39,46.97,1472100,46.97,0.050313058,44.91071429,43.0344
Green,2/15/2018,2018,2,15,Thursday,6,2018-06,47,48.24,46.35,47.16,1556400,47.16,0.004045114,44.99071429,43.1778
Green,2/16/2018,2018,2,16,Friday,6,2018-06,46.79,47.51,46.34,46.85,1550800,46.85,-0.00657341,45.10928571,43.3082
Red,2/20/2018,2018,2,20,Tuesday,7,2018-07,46.24,47.75,46.17,47.42,950300,47.42,0.012166489,45.29857143,43.4404
Red,2/21/2018,2018,2,21,Wednesday,7,2018-07,47.26,48.49,46.42,47.57,1835500,47.57,0.003163265,45.52071429,43.5692
Red,2/22/2018,2018,2,22,Thursday,7,2018-07,47.57,48.08,47.2,47.83,1170700,47.83,0.005465672,45.74428571,43.7222
Red,2/23/2018,2018,2,23,Friday,7,2018-07,47.42,47.58,46.24,46.69,1478800,46.69,-0.023834475,45.925,43.839
Green,2/26/2018,2018,2,26,Monday,8,2018-08,46.82,47.01,45.8,46.27,1135600,46.27,-0.008995481,46.09214286,43.954
Green,2/27/2018,2018,2,27,Tuesday,8,2018-08,46.41,47.61,46.33,46.79,1158300,46.79,0.011238405,46.32642857,44.0544
Green,2/28/2018,2018,2,28,Wednesday,8,2018-08,47.12,48.21,46.36,47.67,1448500,47.67,0.018807373,46.54928571,44.1934
Green,3/1/2018,2018,3,1,Thursday,8,2018-08,47.53,48.18,47.43,47.96,1393700,47.96,0.006083512,46.66357143,44.3282
Green,3/2/2018,2018,3,2,Friday,8,2018-08,47.71,49.34,47.13,49.21,1414300,49.21,0.026063387,46.95571429,44.4766
Green,3/5/2018,2018,3,5,Monday,9,2018-09,48.91,51.52,48.76,51.48,2366800,51.48,0.046128857,47.47071429,44.642
Green,3/6/2018,2018,3,6,Tuesday,9,2018-09,51.47,52.88,51.46,52.85,1700600,52.85,0.026612238,48.05142857,44.8376
Green,3/7/2018,2018,3,7,Wednesday,9,2018-09,52.5,54.2,52.33,53.95,1721700,53.95,0.020813681,48.55,45.0692
Green,3/8/2018,2018,3,8,Thursday,9,2018-09,53.57,54.58,53.54,53.77,1167000,53.77,-0.003336441,49.02214286,45.2978
Green,3/9/2018,2018,3,9,Friday,9,2018-09,54,55.3,53.94,55.19,1091900,55.19,0.02640876,49.61785714,45.5616
Green,3/12/2018,2018,3,12,Monday,10,2018-10,55,57.11,55,56.97,1636900,56.97,0.032252256,50.3,45.8692
Green,3/13/2018,2018,3,13,Tuesday,10,2018-10,55,57.24,55,57.24,1666900,57.24,0.004739354,50.99071429,46.1856
Green,3/14/2018,2018,3,14,Wednesday,10,2018-10,57.6,58.93,56.86,58.64,1286200,58.64,0.024458367,51.76285714,46.54
Green,3/15/2018,2018,3,15,Thursday,10,2018-10,59,59.99,57.96,58.2,1702600,58.2,-0.007503377,52.585,46.8544
Green,3/16/2018,2018,3,16,Friday,10,2018-10,58.33,58.76,57.36,58.61,1903500,58.61,0.007044673,53.46642857,47.1672
Red,3/19/2018,2018,3,19,Monday,11,2018-11,58.21,58.7,56.66,57.18,1313800,57.18,-0.024398583,54.20857143,47.4682
Red,3/20/2018,2018,3,20,Tuesday,11,2018-11,57.32,57.69,56.39,57.37,1269100,57.37,0.003322823,54.90142857,47.7634
Red,3/21/2018,2018,3,21,Wednesday,11,2018-11,57.53,57.98,56.89,57.27,666100,57.27,-0.001743054,55.56642857,48.0536
Red,3/22/2018,2018,3,22,Thursday,11,2018-11,57.08,57.24,55.32,55.58,1448200,55.58,-0.029509307,56.02142857,48.3218
Red,3/23/2018,2018,3,23,Friday,11,2018-11,55.37,56,54.13,54.22,1685700,54.22,-0.024469251,56.21714286,48.5562
Red,3/26/2018,2018,3,26,Monday,12,2018-12,54.84,55.94,54.5,55.8,1092200,55.8,0.029140501,56.42785714,48.7816
Red,3/27/2018,2018,3,27,Tuesday,12,2018-12,55.96,56.19,53.55,53.7,1011100,53.7,-0.037634373,56.41,48.965
Red,3/28/2018,2018,3,28,Wednesday,12,2018-12,53.52,53.9,52.54,53.47,1100400,53.47,-0.004283054,56.38857143,49.1464
Red,3/29/2018,2018,3,29,Thursday,12,2018-12,53.41,54.36,52.13,53.8,1903200,53.8,0.006171648,56.28928571,49.3316
Red,4/2/2018,2018,4,2,Monday,13,2018-13,53.55,53.79,52.48,52.99,1727800,52.99,-0.015055707,56.005,49.512
Red,4/3/2018,2018,4,3,Tuesday,13,2018-13,53.13,54.39,53.13,53.52,2155600,53.52,0.010001849,55.73928571,49.7308
Red,4/4/2018,2018,4,4,Wednesday,13,2018-13,52.83,53.8,51.22,53.32,1457600,53.32,-0.003736921,55.35928571,49.9386
Red,4/5/2018,2018,4,5,Thursday,13,2018-13,53.88,54.17,52.83,52.94,1420600,52.94,-0.0071268,54.98357143,50.123
Red,4/6/2018,2018,4,6,Friday,13,2018-13,52.7,53.07,52.2,52.68,2119100,52.68,-0.004911201,54.56,50.3022
Red,4/9/2018,2018,4,9,Monday,14,2018-14,53,53.37,51.62,51.74,998700,51.74,-0.017843546,54.17142857,50.453
Red,4/10/2018,2018,4,10,Tuesday,14,2018-14,52.38,54,52.25,53.55,2015600,53.55,0.034982546,53.89857143,50.6032
Red,4/11/2018,2018,4,11,Wednesday,14,2018-14,53.41,54.05,53.07,53.21,909000,53.21,-0.006349206,53.60857143,50.7636
Red,4/12/2018,2018,4,12,Thursday,14,2018-14,53.21,53.8,52.46,53.6,1352900,53.6,0.007329431,53.46714286,50.9402
Red,4/13/2018,2018,4,13,Friday,14,2018-14,48.84,50.4,48,50.1,13102900,50.1,-0.06529851,53.17285714,51.053
Red,4/16/2018,2018,4,16,Monday,15,2018-15,50.5,50.52,49.2,49.61,3073000,49.61,-0.00978038,52.73071429,51.1512
Red,4/17/2018,2018,4,17,Tuesday,15,2018-15,49.77,51.02,49.23,49.65,2699900,49.65,0.000806309,52.44142857,51.261
Red,4/18/2018,2018,4,18,Wednesday,15,2018-15,48.51,49.19,47.78,48.81,2459700,48.81,-0.016918448,52.10857143,51.3586
Red,4/19/2018,2018,4,19,Thursday,15,2018-15,48.49,48.6,46.9,46.96,2311500,46.96,-0.037902109,51.62,51.4276
Red,4/20/2018,2018,4,20,Friday,15,2018-15,47,47.97,46.68,47.18,1944100,47.18,0.00468486,51.205,51.4802
Green,4/23/2018,2018,4,23,Monday,16,2018-16,48.68,48.81,47.37,47.94,1936000,47.94,0.016108499,50.80642857,51.5118
Green,4/24/2018,2018,4,24,Tuesday,16,2018-16,48.09,48.94,47.44,47.68,1945800,47.68,-0.005423425,50.40357143,51.563
Green,4/25/2018,2018,4,25,Wednesday,16,2018-16,47.67,48.32,46.88,47.5,1501100,47.5,-0.003775168,50.015,51.6276
Green,4/26/2018,2018,4,26,Thursday,16,2018-16,47.54,48.03,47.27,47.31,993700,47.31,-0.003999979,49.63142857,51.6794
Green,4/27/2018,2018,4,27,Friday,16,2018-16,47.61,47.61,46.25,47.26,1612600,47.26,-0.001056922,49.31142857,51.6852
Green,4/30/2018,2018,4,30,Monday,17,2018-17,47.29,48.79,47.29,48.49,1631500,48.49,0.026026324,48.95,51.7118
Green,5/1/2018,2018,5,1,Tuesday,17,2018-17,48.49,49.78,48.49,49.72,2286400,49.72,0.025366033,48.70071429,51.7692
Green,5/2/2018,2018,5,2,Wednesday,17,2018-17,49.64,51.53,49.64,50.83,3053600,50.83,0.02232504,48.50285714,51.8374
Green,5/3/2018,2018,5,3,Thursday,17,2018-17,50.53,51.61,50.27,51.51,2226300,51.51,0.013377847,48.60357143,51.9162
Green,5/4/2018,2018,5,4,Friday,17,2018-17,51.64,53.14,50.94,52.85,2336500,52.85,0.026014367,48.835,52.0166
Green,5/7/2018,2018,5,7,Monday,18,2018-18,52.92,56.02,52.92,55.91,4400800,55.91,0.057899756,49.28214286,52.201
Green,5/8/2018,2018,5,8,Tuesday,18,2018-18,51.5,57.1,51.21,55.1,8119100,55.1,-0.014487605,49.73142857,52.3776
Green,5/9/2018,2018,5,9,Wednesday,18,2018-18,55,56.78,54.63,56.38,2486200,56.38,0.023230545,50.40428571,52.5694
Green,5/10/2018,2018,5,10,Thursday,18,2018-18,56.54,57.22,54.81,55.33,2667000,55.33,-0.018623607,50.98642857,52.7226
Green,5/11/2018,2018,5,11,Friday,18,2018-18,55.25,55.82,54.52,54.91,2436400,54.91,-0.007590855,51.48428571,52.8616
Red,5/14/2018,2018,5,14,Monday,19,2018-19,55.18,55.8,54.4,54.65,1146800,54.65,-0.004734985,51.98214286,52.9704
Red,5/15/2018,2018,5,15,Tuesday,19,2018-19,54.14,54.4,51.97,52.1,2548900,52.1,-0.046660639,52.31071429,52.9828
Red,5/16/2018,2018,5,16,Wednesday,19,2018-19,51.99,53.58,51.79,53,1343200,53,0.017274511,52.71714286,52.9858
Red,5/17/2018,2018,5,17,Thursday,19,2018-19,53.2,53.32,51.89,52.12,1489000,52.12,-0.016698075,53.06428571,52.9492
Red,5/18/2018,2018,5,18,Friday,19,2018-19,52,52.15,51.01,51.67,1605000,51.67,-0.008538885,53.29142857,52.9072
Green,5/21/2018,2018,5,21,Monday,20,2018-20,51.98,52.33,51.6,51.87,876400,51.87,0.003870738,53.445,52.8408
Green,5/22/2018,2018,5,22,Tuesday,20,2018-20,51.9,52.15,51.07,51.86,874700,51.86,-0.000192751,53.51857143,52.7386
Green,5/23/2018,2018,5,23,Wednesday,20,2018-20,51.5,54.64,51.5,54.56,4137100,54.56,0.052063246,53.73642857,52.685
Green,5/24/2018,2018,5,24,Thursday,20,2018-20,54.58,56.53,54.46,56,4428100,56,0.026392943,53.96142857,52.6322
Green,5/25/2018,2018,5,25,Friday,20,2018-20,55.99,56.4,55.29,56.15,1946400,56.15,0.002678607,53.97857143,52.5912
Green,5/29/2018,2018,5,29,Tuesday,21,2018-21,55.89,56.38,54.11,54.76,2049200,54.76,-0.024755191,53.95428571,52.5142
Green,5/30/2018,2018,5,30,Wednesday,21,2018-21,55.19,58.26,55,57.62,2643900,57.62,0.052227924,54.04285714,52.523
Green,5/31/2018,2018,5,31,Thursday,21,2018-21,57.6,59.4,57.55,58.33,2990700,58.33,0.012322163,54.25714286,52.5422
Green,6/1/2018,2018,6,1,Friday,21,2018-21,59.89,59.89,58.37,59.03,1677700,59.03,0.012000634,54.55142857,52.5774
Green,6/4/2018,2018,6,4,Monday,22,2018-22,59.64,60.22,58.55,59.33,1673400,59.33,0.005082213,54.88571429,52.6524
Green,6/5/2018,2018,6,5,Tuesday,22,2018-22,59.64,61.26,59.62,60.83,1518500,60.83,0.025282318,55.50928571,52.7846
Green,6/6/2018,2018,6,6,Wednesday,22,2018-22,61.09,62.34,61.09,62.21,1244600,62.21,0.022686125,56.16714286,52.9128
Green,6/7/2018,2018,6,7,Thursday,22,2018-22,62.21,62.54,60.43,61.52,1244600,61.52,-0.011091448,56.83857143,53.0692
Green,6/8/2018,2018,6,8,Friday,22,2018-22,61.33,62.67,61.11,62.43,1129300,62.43,0.014791938,57.60714286,53.2484
Green,6/11/2018,2018,6,11,Monday,23,2018-23,62.6,63.28,62.25,62.65,982900,62.65,0.003523979,58.37714286,53.4254
Green,6/12/2018,2018,6,12,Tuesday,23,2018-23,62.95,65.03,62.66,64.34,1800600,64.34,0.026975163,59.26857143,53.6524
Green,6/13/2018,2018,6,13,Wednesday,23,2018-23,64.34,65.48,63.81,63.99,1499200,63.99,-0.005439758,59.94214286,53.8618
Green,6/14/2018,2018,6,14,Thursday,23,2018-23,64.51,65.3,62.72,65.09,1734000,65.09,0.017190092,60.59142857,54.0972
